,price,polarity score,negative score,neutral score,positive score
2021-02-15 22:00:00,0.057069965523029335,0.1309317307692308,0.06296153846153849,0.8075000000000003,0.1295192307692307
2021-02-15 23:00:00,0.05785400155781525,0.17322975609756106,0.06286341463414634,0.7978829268292682,0.13925853658536586
2021-02-16 00:00:00,0.05647024650600864,0.13215703971119128,0.07192779783393503,0.7984693140794221,0.12959927797833934
2021-02-16 01:00:00,0.05803601789392938,0.07404326241134751,0.07160992907801421,0.8210851063829789,0.10729078014184402
2021-02-16 02:00:00,0.0581103692502188,0.09204744897959186,0.056704081632653086,0.8440918367346939,0.09920918367346938
2021-02-16 03:00:00,0.059212548716792074,0.17888815789473683,0.05123684210526318,0.7978596491228073,0.1508815789473683
2021-02-16 04:00:00,0.058977174397211465,0.10128366013071893,0.06664052287581697,0.8139346405228758,0.11941830065359475
2021-02-16 05:00:00,0.059156451720868836,0.1885150537634409,0.043494623655913986,0.7933548387096774,0.1631827956989248
2021-02-16 06:00:00,0.05791537551366367,0.11308076923076922,0.06463461538461537,0.8237788461538463,0.11160576923076927
2021-02-16 07:00:00,0.05850340976867643,0.12578395061728395,0.04976543209876542,0.8360740740740739,0.11419753086419755
2021-02-16 08:00:00,0.05893767098273421,0.20274,0.018755555555555557,0.8552666666666667,0.12595555555555552
2021-02-16 09:00:00,0.058918264872546235,0.14260256410256408,0.03294871794871795,0.8810769230769231,0.086
2021-02-16 10:00:00,0.058897209504407126,0.16255555555555554,0.04233333333333333,0.8560277777777777,0.10172222222222221
2021-02-16 11:00:00,0.05857345373988782,0.10630727272727272,0.0786,0.7735272727272728,0.14783636363636363
2021-02-16 12:00:00,0.05716003801548662,0.13793389830508473,0.04894915254237288,0.8552372881355932,0.09584745762711865
2021-02-16 13:00:00,0.05724104156910052,0.20999074074074073,0.05422222222222222,0.7772777777777778,0.16850925925925925
2021-02-16 14:00:00,0.05623378427158643,0.23412857142857144,0.05557142857142857,0.8008571428571429,0.1435714285714286
2021-02-16 15:00:00,0.056026380431957935,,,,
2021-02-16 16:00:00,0.0555043350369056,,,,
2021-02-16 17:00:00,0.055991725371092704,,,,
2021-02-16 18:00:00,0.05497719949505354,,,,
2021-02-16 19:00:00,0.054186391591327834,,,,
2021-02-16 20:00:00,0.0518024975070843,0.1675536312849162,0.058597765363128516,0.8016424581005588,0.13975977653631283
2021-02-16 21:00:00,0.05302788708422581,0.2110008438818565,0.04690717299578059,0.8233037974683546,0.12977637130801692
2021-02-16 22:00:00,0.05330357355034546,0.1562762886597938,0.04030927835051546,0.8415257731958763,0.11814432989690722
2021-02-16 23:00:00,0.05432873341867426,,,,
2021-02-17 00:00:00,0.05410663804335681,,,,
2021-02-17 01:00:00,0.05447414958971435,,,,
2021-02-17 02:00:00,0.05463556115128222,,,,
2021-02-17 03:00:00,0.05415758794254229,,,,
2021-02-17 04:00:00,0.05436185481956934,,,,
2021-02-17 05:00:00,0.05264538533219002,0.23171249999999996,0.0403125,0.8150625,0.14465625000000001
2021-02-17 06:00:00,0.05318748434827795,0.160545,0.05003333333333333,0.7986833333333334,0.1512666666666667
2021-02-17 07:00:00,0.05309751097646709,0.06658260869565216,0.11897826086956521,0.7443913043478261,0.13667391304347826
2021-02-17 08:00:00,0.05414148222640137,0.1988038461538461,0.03844230769230769,0.8390000000000002,0.1225192307692308
2021-02-17 09:00:00,0.0543629740201437,0.19128813559322036,0.07201694915254238,0.75771186440678,0.17025423728813563
2021-02-17 10:00:00,0.05392855331816005,0.26596285714285717,0.04108571428571428,0.8178000000000001,0.14111428571428572
2021-02-17 11:00:00,0.053387436564679584,,,,
2021-02-17 12:00:00,0.052511546481702864,,,,
2021-02-17 13:00:00,0.052790020818412116,,,,
2021-02-17 14:00:00,0.05341961417449878,,,,
2021-02-17 15:00:00,0.05284607006888632,,,,
2021-02-17 16:00:00,0.05265712141660772,,,,
2021-02-17 17:00:00,0.051733998897407936,0.18088378378378378,0.0402972972972973,0.8235135135135135,0.13613513513513514
2021-02-17 18:00:00,0.0528470948178617,0.15953062500000004,0.06791250000000001,0.8051187500000003,0.12696875000000007
2021-02-17 19:00:00,0.05200940105325878,0.20053554216867472,0.08359036144578313,0.7553614457831328,0.16107831325301203
2021-02-17 20:00:00,0.05147507148515624,0.15572466960352427,0.06616299559471366,0.785515418502203,0.14831277533039644
2021-02-17 21:00:00,0.0506689144792009,0.15586723549488046,0.07551877133105804,0.7872354948805461,0.13721501706484643
2021-02-17 22:00:00,0.05008866520931163,0.12909966555183947,0.06528428093645484,0.8048795986622079,0.12987290969899667
2021-02-17 23:00:00,0.04980818015856517,0.11934784580498863,0.090249433106576,0.7857619047619046,0.12399773242630382
2021-02-18 00:00:00,0.04947496632099355,0.17210472440944882,0.06466535433070866,0.7864212598425196,0.14890157480314958
2021-02-18 01:00:00,0.05133286307587128,0.1663796680497926,0.057473029045643165,0.8055809128630708,0.13694190871369297
2021-02-18 02:00:00,0.052260748659639165,0.1459815789473685,0.06309210526315792,0.7891271929824556,0.1477850877192983
2021-02-18 03:00:00,0.052412044567615064,0.12738391959798992,0.05658291457286433,0.7997185929648243,0.14370351758793973
2021-02-18 04:00:00,0.05283120053973628,0.14282280701754385,0.0645263157894737,0.7959122807017542,0.13954385964912275
2021-02-18 05:00:00,0.05313176955428274,0.08086090909090911,0.06517272727272726,0.8296090909090911,0.10523636363636361
2021-02-18 06:00:00,0.052475005280183416,0.06979999999999999,0.07682758620689654,0.7823793103448274,0.14079310344827584
2021-02-18 07:00:00,0.05130106309220686,0.2228826923076923,0.06232692307692308,0.7499615384615385,0.1877115384615384
2021-02-18 08:00:00,0.051723677773503535,0.21360819672131143,0.05452459016393443,0.825950819672131,0.11952459016393442
2021-02-18 09:00:00,0.050325723483240055,0.13119454545454545,0.040072727272727274,0.842690909090909,0.11723636363636364
2021-02-18 10:00:00,0.051180334264509776,0.2984378378378379,0.046000000000000006,0.8099729729729729,0.144054054054054
2021-02-18 11:00:00,0.051387775461404835,0.13545789473684214,0.0581578947368421,0.83825,0.10361842105263157
2021-02-18 12:00:00,0.051476704100369,0.1640048076923077,0.07098076923076925,0.7956634615384615,0.13339423076923076
2021-02-18 13:00:00,0.0522200722113169,0.25383625,0.04773750000000001,0.8236624999999999,0.12853750000000003
2021-02-18 14:00:00,0.0526178582144185,0.207956,0.050226666666666676,0.8132266666666667,0.13650666666666664
2021-02-18 15:00:00,0.05157623681548642,0.16406785714285715,0.06019285714285715,0.8066571428571429,0.1331642857142857
2021-02-18 16:00:00,0.0511136586137258,0.22654645669291337,0.04964566929133859,0.7812677165354334,0.16911811023622045
2021-02-18 17:00:00,0.0523442594044886,0.08891411764705869,0.07372549019607842,0.8005039215686272,0.12577254901960777
2021-02-18 18:00:00,0.059231602655413475,0.14780752427184468,0.05996844660194177,0.8065412621359223,0.1334927184466019
2021-02-18 19:00:00,0.0567728133507317,0.17257160493827153,0.0570905349794239,0.7793909465020573,0.16349382716049374
2021-02-18 20:00:00,0.05724988470970317,0.19217766990291266,0.04051941747572816,0.8185194174757283,0.14095631067961162
2021-02-18 21:00:00,0.058132451552100776,0.23849943502824866,0.03848022598870057,0.789129943502825,0.17238983050847453
2021-02-18 22:00:00,0.059306509488387636,0.17472539682539667,0.060631746031746044,0.7761015873015873,0.16326984126984123
2021-02-18 23:00:00,0.05999447126321465,0.22870101010101004,0.05079292929292929,0.7798535353535357,0.16934343434343435
2021-02-19 00:00:00,0.05995651741527031,0.13865350318471345,0.07100636942675158,0.794815286624204,0.1341783439490446
2021-02-19 01:00:00,0.057250499202880285,0.07531134751773051,0.06812056737588654,0.8316028368794329,0.10026241134751776
2021-02-19 02:00:00,0.057390076699688986,0.25983387096774196,0.04941935483870968,0.7842903225806452,0.16630645161290325
2021-02-19 03:00:00,0.05729876268043469,0.1833163461538461,0.046663461538461536,0.8093461538461539,0.14400961538461535
2021-02-19 04:00:00,0.057481813755271824,0.14308773584905662,0.06354716981132076,0.8293490566037733,0.10713207547169808
2021-02-19 05:00:00,0.05736731693697718,0.24566734693877554,0.04475510204081633,0.7162448979591836,0.2389591836734694
2021-02-19 06:00:00,0.056318231254629814,0.0917909090909091,0.050151515151515155,0.8274090909090911,0.12245454545454547
2021-02-19 07:00:00,0.05651928650769381,0.27194222222222225,0.01768888888888889,0.8167111111111113,0.16559999999999997
2021-02-19 08:00:00,0.05703241598752636,0.025566666666666654,0.03341666666666667,0.91825,0.04833333333333333
2021-02-19 09:00:00,0.056346383967244736,0.231785,0.00495,0.8279,0.1671
2021-02-19 10:00:00,0.05599233714159068,0.0983909090909091,0.02484848484848485,0.8643939393939394,0.11075757575757576
2021-02-19 11:00:00,0.05585220268567917,0.1033290322580645,0.09141935483870967,0.770225806451613,0.13835483870967744
2021-02-19 12:00:00,0.057034255333909475,0.1820905882352941,0.02727058823529412,0.873964705882353,0.09875294117647061
2021-02-19 13:00:00,0.05683220440317695,0.313844262295082,0.03140983606557377,0.7705409836065573,0.19809836065573772
2021-02-19 14:00:00,0.05639981278168954,0.11325783132530119,0.04779518072289157,0.8189638554216866,0.1332530120481928
2021-02-19 15:00:00,0.0552408210690189,0.18818297872340423,0.03791489361702127,0.8380744680851063,0.12397872340425532
2021-02-19 16:00:00,0.055430328424722,0.1596725190839695,0.055893129770992374,0.8102213740458014,0.13385496183206108
2021-02-19 17:00:00,0.0551952391951997,0.182422340425532,0.06687234042553192,0.7565106382978721,0.1765744680851064
2021-02-19 18:00:00,0.05542240931704232,0.1358342592592593,0.0574814814814815,0.8244351851851852,0.11805555555555554
2021-02-19 19:00:00,0.054881209190304335,0.13108490566037737,0.0564056603773585,0.8226698113207548,0.12088679245283017
2021-02-19 20:00:00,0.054867139017857364,0.1542106060606061,0.05787121212121212,0.8164393939393938,0.1256590909090909
2021-02-19 21:00:00,0.05611986097014186,0.23625051546391757,0.04723711340206185,0.7859072164948453,0.16683505154639178
2021-02-19 22:00:00,0.0558583414995111,0.15582952380952383,0.053723809523809514,0.8201714285714287,0.12608571428571427
2021-02-19 23:00:00,0.05581759189193268,0.17502840909090908,0.05445454545454544,0.8118977272727271,0.133625
2021-02-20 00:00:00,0.05549877783784477,0.15179684210526317,0.07192631578947369,0.7811789473684211,0.14688421052631578
2021-02-20 01:00:00,0.05485531265768783,0.18555948275862072,0.055741379310344834,0.8255431034482759,0.1187241379310345
2021-02-20 02:00:00,0.05444020709401407,0.27274285714285723,0.05562857142857144,0.7497904761904759,0.1946095238095238
2021-02-20 03:00:00,0.05458871086466315,0.19929523809523805,0.05749206349206349,0.7650793650793651,0.17739682539682539
2021-02-20 04:00:00,0.05520630572013558,0.16634757281553395,0.04229126213592231,0.7999223300970874,0.1577572815533981
2021-02-20 05:00:00,0.05482083789747946,0.1950288135593221,0.04427118644067796,0.8043813559322034,0.15135593220338986
2021-02-20 06:00:00,0.05461647579410218,0.21828684210526317,0.05736842105263157,0.7564210526315788,0.18621052631578947
2021-02-20 07:00:00,0.05494407087589254,0.1907193548387097,0.039645161290322584,0.7403870967741933,0.21996774193548382
2021-02-20 08:00:00,0.05630862155734955,0.11070675675675677,0.04281081081081081,0.8524054054054055,0.10474324324324326
2021-02-20 09:00:00,0.060503902781957275,0.1005849315068493,0.07552054794520548,0.8266575342465752,0.0978082191780822
2021-02-20 10:00:00,0.05825273499738705,0.06999787234042552,0.08159574468085107,0.8152553191489361,0.10314893617021276
2021-02-20 11:00:00,0.057312534733366435,0.13253428571428572,0.07531428571428571,0.8068857142857144,0.11779999999999997
2021-02-20 12:00:00,0.05702088598048177,0.16431470588235292,0.05341176470588235,0.7985588235294119,0.148
2021-02-20 13:00:00,0.05729220852663858,0.2629232558139535,0.041860465116279076,0.8000697674418606,0.15811627906976744
2021-02-20 14:00:00,0.057213776350794665,0.1519457943925234,0.03928037383177571,0.8364112149532705,0.12428971962616822
2021-02-20 15:00:00,0.05633907713582769,0.24416896551724138,0.04385057471264368,0.7855057471264367,0.17065517241379308
2021-02-20 16:00:00,0.05498580303603332,0.11434375,0.03909375,0.8478437500000002,0.113078125
2021-02-20 17:00:00,0.05618147290410122,0.26305500000000004,0.036683333333333325,0.7892833333333334,0.17401666666666665
2021-02-20 18:00:00,0.05657932751907459,0.2566366197183099,0.06794366197183098,0.7831971830985913,0.1488591549295775
2021-02-20 19:00:00,0.05652073177642085,0.20806500000000003,0.05548,0.7762200000000001,0.16830000000000006
2021-02-20 20:00:00,0.05538378685527162,0.2246892857142858,0.058821428571428594,0.786342857142857,0.15479285714285718
2021-02-20 21:00:00,0.056386272248559036,0.12273818181818183,0.04540909090909091,0.8506999999999997,0.10390909090909091
2021-02-20 22:00:00,0.05657377531830787,0.17539635036496343,0.06935766423357664,0.7649489051094889,0.1656861313868614
2021-02-20 23:00:00,0.05425645820967821,0.20597310924369755,0.0506890756302521,0.7940000000000002,0.15530252100840342
2021-02-21 00:00:00,0.05507857626935028,0.21475909090909084,0.04383636363636364,0.7915727272727273,0.16457272727272731
2021-02-21 01:00:00,0.05593801748854515,0.28915196078431366,0.049098039215686284,0.7696960784313726,0.18117647058823527
2021-02-21 02:00:00,0.05612066712622814,0.2609439560439559,0.04227472527472528,0.790153846153846,0.1675714285714286
2021-02-21 03:00:00,0.05631369122774407,0.15426785714285718,0.02426190476190476,0.8418928571428574,0.13383333333333336
2021-02-21 04:00:00,0.05622669849648712,0.23424399999999998,0.049640000000000004,0.7996000000000001,0.15078
2021-02-21 05:00:00,0.05623039715580416,0.23051639344262292,0.05621311475409836,0.8084754098360653,0.13534426229508192
2021-02-21 06:00:00,0.05518896530600149,0.1954755555555556,0.05251111111111111,0.8021555555555554,0.1453111111111111
2021-02-21 07:00:00,0.05606078338514752,0.10551538461538461,0.050487179487179484,0.8527179487179489,0.09676923076923076
2021-02-21 08:00:00,0.05558837736124751,0.13898387096774198,0.02329032258064516,0.8764677419354838,0.10025806451612904
2021-02-21 09:00:00,0.05551748942245882,0.14165178571428574,0.05217857142857143,0.8205535714285714,0.12726785714285715
2021-02-21 10:00:00,0.054696720440453296,0.28551176470588235,0.026470588235294117,0.7743529411764706,0.19923529411764707
2021-02-21 11:00:00,0.05527884191055763,0.15498275862068964,0.061724137931034484,0.8167241379310347,0.12148275862068965
2021-02-21 12:00:00,0.05551410167509244,0.10484186046511629,0.06625581395348837,0.8128837209302325,0.12090697674418605
2021-02-21 13:00:00,0.05432966035646178,0.21031886792452834,0.03135849056603774,0.8689245283018868,0.09967924528301887
2021-02-21 14:00:00,0.055678674810827486,0.23702727272727275,0.050378787878787884,0.7899848484848484,0.15965151515151518
2021-02-21 15:00:00,0.05602709649636865,0.21301538461538466,0.037723076923076915,0.8323230769230772,0.13
2021-02-21 16:00:00,0.05555026163142037,0.2804975903614457,0.04018072289156627,0.7794096385542165,0.1803734939759036
2021-02-21 17:00:00,0.05554956846668147,0.24126875,0.048031250000000004,0.834234375,0.11773437499999999
2021-02-21 18:00:00,0.05542525783595341,0.28021428571428575,0.03688095238095238,0.7574761904761905,0.20566666666666666
2021-02-21 19:00:00,0.054730966093706805,0.08179882352941174,0.09117647058823529,0.7737764705882353,0.13503529411764711
2021-02-21 20:00:00,0.055137774531072686,0.18067619047619052,0.06596825396825397,0.7812380952380952,0.15273015873015872
2021-02-21 21:00:00,0.0548609281129958,0.15245794871794874,0.06887179487179486,0.7949589743589738,0.13615897435897434
2021-02-21 22:00:00,0.056464031902033925,0.07369251101321589,0.061427312775330395,0.8282202643171811,0.11033920704845816
2021-02-21 23:00:00,0.05751837533711561,0.2065288343558282,0.058239263803680996,0.8100490797546012,0.13173006134969323
2021-02-22 00:00:00,0.05639345105580047,0.09471157024793385,0.09440495867768595,0.771619834710744,0.134
2021-02-22 01:00:00,0.05617358610100065,0.19355543478260878,0.08980434782608694,0.7504565217391302,0.15977173913043483
2021-02-22 02:00:00,0.05700676379598901,0.2006257142857143,0.0409,0.8049857142857143,0.15408571428571433
2021-02-22 03:00:00,0.05716391132920477,0.12465443037974683,0.05520253164556963,0.8133164556962025,0.13149367088607597
2021-02-22 04:00:00,0.0572070547066939,0.14979523809523815,0.06666666666666665,0.8051071428571428,0.12820238095238098
2021-02-22 05:00:00,0.058235159974880324,0.1058925925925926,0.064,0.791425925925926,0.14455555555555555
2021-02-22 06:00:00,0.057018551202038276,0.14198076923076924,0.05799999999999999,0.7989615384615383,0.14296153846153847
2021-02-22 07:00:00,0.057495117328220366,0.09854545454545448,0.11359090909090909,0.7457727272727271,0.14068181818181819
2021-02-22 08:00:00,0.05841810025652944,0.206053488372093,0.06427906976744187,0.7664418604651164,0.16927906976744184
2021-02-22 09:00:00,0.05848772489720772,0.09945423728813559,0.07371186440677967,0.7857796610169491,0.14051694915254243
2021-02-22 10:00:00,0.057348090557386475,0.11443125,0.039046875,0.8788906250000001,0.08207812500000002
2021-02-22 11:00:00,0.056267077137034084,0.3660155555555556,0.021133333333333334,0.7604888888888888,0.21833333333333335
2021-02-22 12:00:00,0.0561545988230794,0.17769682539682546,0.07165079365079366,0.7765396825396824,0.1517777777777778
2021-02-22 13:00:00,0.05460634799939658,0.16610389610389606,0.08059740259740258,0.7591818181818182,0.16023376623376626
2021-02-22 14:00:00,0.053672769836372175,0.12846115107913672,0.1225035971223022,0.7166043165467624,0.16089208633093527
2021-02-22 15:00:00,0.0541888833340472,0.18714260869565214,0.07000869565217394,0.7743478260869565,0.15568695652173917
2021-02-22 16:00:00,0.05315829841782211,0.2216031914893617,0.08408510638297871,0.7597553191489363,0.1561489361702128
2021-02-22 17:00:00,0.0535570181659529,0.1468828571428572,0.08539999999999999,0.7913523809523808,0.1232761904761905
2021-02-22 18:00:00,0.05230272401350052,0.22241456310679614,0.11815533980582522,0.7070873786407769,0.1747766990291262
2021-02-22 19:00:00,0.05321924458963362,0.23916666666666667,0.05235294117647059,0.7954215686274508,0.15223529411764708
2021-02-22 20:00:00,0.0534243948807506,0.2276196428571429,0.039714285714285716,0.8188392857142855,0.14148214285714286
2021-02-22 21:00:00,0.05392887105491125,0.1957659574468085,0.048787234042553196,0.8020851063829787,0.14908510638297873
2021-02-22 22:00:00,0.054511389928678385,0.2739148936170213,0.045702127659574474,0.7595319148936169,0.19478723404255321
2021-02-22 23:00:00,0.053841644881233934,0.11455151515151518,0.06322727272727273,0.8256666666666664,0.11115151515151513
2021-02-23 00:00:00,0.0536620746637265,0.24324339622641517,0.048,0.8109811320754717,0.14101886792452833
2021-02-23 01:00:00,0.053473115767145314,0.2778917808219178,0.05012328767123288,0.7553013698630135,0.1945890410958904
2021-02-23 02:00:00,0.052409550923541284,0.2190868131868132,0.0531978021978022,0.8193626373626377,0.12742857142857145
2021-02-23 03:00:00,0.05093275533101582,0.18941411764705884,0.05695294117647057,0.832141176470588,0.1109294117647059
2021-02-23 04:00:00,0.05230367372993671,0.24960972222222225,0.05141666666666666,0.7874027777777776,0.16115277777777778
2021-02-23 05:00:00,0.05134881693813908,0.2050205882352941,0.05904411764705883,0.7966176470588238,0.14432352941176474
2021-02-23 06:00:00,0.05113644403756596,0.3177690476190476,0.02873809523809524,0.7516190476190476,0.21964285714285708
2021-02-23 07:00:00,0.05064507096279795,0.07770909090909091,0.07136363636363637,0.8250000000000001,0.10359090909090911
2021-02-23 08:00:00,0.05080105520028957,0.13937849462365595,0.10321505376344087,0.7511612903225805,0.14563440860215057
2021-02-23 09:00:00,0.048839275263225436,0.1601335135135135,0.0625027027027027,0.7981675675675671,0.13936756756756755
2021-02-23 10:00:00,0.047321095068509116,0.31472816901408435,0.054394366197183096,0.7263802816901409,0.21921126760563378
2021-02-23 11:00:00,0.04612233910533413,0.13951363636363634,0.04686363636363636,0.8161250000000002,0.13701136363636363
2021-02-23 12:00:00,0.04410360106210506,0.19663392857142853,0.040508928571428564,0.8135357142857143,0.1459285714285714
2021-02-23 13:00:00,0.04721210923678987,0.14537093023255823,0.0520872093023256,0.809813953488372,0.13812790697674415
2021-02-23 14:00:00,0.04668437912746641,0.1858275862068966,0.04581896551724139,0.8064568965517241,0.14772413793103453
2021-02-23 15:00:00,0.045436711615749456,0.18807039999999997,0.03831999999999999,0.8382080000000001,0.12346400000000006
2021-02-23 16:00:00,0.04667159501486946,0.20386585365853666,0.031390243902439025,0.8263658536585369,0.1422276422764228
2021-02-23 17:00:00,0.046207971845366284,0.23844137931034487,0.055646551724137946,0.7727241379310344,0.17159482758620695
2021-02-23 18:00:00,0.04596774161897338,0.16552613636363642,0.05101136363636365,0.8117386363636361,0.13727272727272724
2021-02-23 19:00:00,0.04565089415354467,0.17768539325842703,0.06191011235955056,0.8268988764044943,0.11120224719101122
2021-02-23 20:00:00,0.04433721107851585,0.1748909090909091,0.04213636363636363,0.8333909090909091,0.12445454545454551
2021-02-23 21:00:00,0.04588533052779759,0.1778405405405405,0.03831081081081081,0.8410270270270268,0.12067567567567562
2021-02-23 22:00:00,0.04696366731249319,0.2611967213114754,0.04639344262295082,0.7361967213114754,0.2174098360655738
2021-02-23 23:00:00,0.04701048691211873,0.1808527272727273,0.0654181818181818,0.7461090909090908,0.18845454545454549
2021-02-24 00:00:00,0.048009107593613584,0.2496068493150685,0.06153424657534244,0.7616438356164386,0.17682191780821915
2021-02-24 01:00:00,0.04702812138926929,0.19790754716981127,0.05701886792452831,0.7735849056603774,0.16935849056603777
2021-02-24 02:00:00,0.0494039491546546,0.17915662650602412,0.04309638554216867,0.8286867469879519,0.1282289156626506
2021-02-24 03:00:00,0.04983806074263942,0.18995824175824177,0.026637362637362643,0.7999560439560439,0.1734065934065934
2021-02-24 04:00:00,0.05119492267902488,0.10914430379746834,0.0538860759493671,0.8123670886075947,0.1337594936708861
2021-02-24 05:00:00,0.050759711985394466,0.21010250000000003,0.054725,0.8163499999999999,0.128925
2021-02-24 06:00:00,0.05114752705066559,0.14264951456310673,0.07344174757281552,0.7738106796116505,0.152747572815534
2021-02-24 07:00:00,0.05558692232828179,0.1661138888888889,0.04,0.77725,0.18275000000000002
2021-02-24 08:00:00,0.05402258517289755,0.162792,0.023559999999999998,0.8556,0.12080000000000002
2021-02-24 09:00:00,0.05395969606742438,0.1449,0.013000000000000001,0.9245454545454543,0.06245454545454546
2021-02-24 10:00:00,0.05480251410319028,0.41512857142857146,0.026285714285714287,0.8136666666666666,0.1600952380952381
2021-02-24 11:00:00,0.05427953151932645,0.31259130434782617,0.03921739130434783,0.7216521739130435,0.23904347826086958
2021-02-24 12:00:00,0.053873079784861916,0.12168139534883719,0.08583720930232558,0.8071162790697671,0.10704651162790699
2021-02-24 13:00:00,0.05515778457917515,0.12727639751552788,0.0732608695652174,0.7646956521739131,0.1620372670807453
2021-02-24 14:00:00,0.058109942888573636,0.11464929577464791,0.06483802816901407,0.8286408450704225,0.10650704225352113
2021-02-24 15:00:00,0.05799086694516374,0.1935086419753087,0.03562962962962963,0.7880123456790123,0.17634567901234569
2021-02-24 16:00:00,0.057993281490512125,0.24170142857142857,0.04918571428571428,0.8070428571428574,0.14372857142857143
2021-02-24 17:00:00,0.05694042266534545,0.17861241379310341,0.039965517241379325,0.8120206896551726,0.14800689655172417
2021-02-24 18:00:00,0.057469866220850326,0.19117755102040815,0.049510204081632654,0.808734693877551,0.14179591836734692
2021-02-24 19:00:00,0.057148085161351385,0.1895471698113208,0.03975471698113208,0.7713396226415097,0.18888679245283022
2021-02-24 20:00:00,0.05546081780889872,0.26170454545454547,0.048340909090909094,0.7527727272727276,0.1989090909090909
2021-02-24 21:00:00,0.055315684941749765,0.1597125,0.06045833333333333,0.8348333333333335,0.10470833333333333
2021-02-24 22:00:00,0.05451436174603217,0.20244466019417479,0.030844660194174752,0.8086699029126215,0.16050485436893203
2021-02-24 23:00:00,0.056478294470518164,0.2526189473684211,0.032357894736842106,0.733042105263158,0.23461052631578955
2021-02-25 00:00:00,0.05706154787724864,0.28221920000000006,0.034055999999999996,0.7231040000000002,0.24280799999999994
2021-02-25 01:00:00,0.05755995778436944,0.306846564885496,0.03508396946564885,0.7505496183206107,0.21438167938931288
2021-02-25 02:00:00,0.05709058619704744,0.22595773195876298,0.040268041237113396,0.7654226804123714,0.1943298969072165
2021-02-25 03:00:00,0.05679467578188827,0.29011234567901234,0.03249382716049383,0.741864197530864,0.22565432098765434
2021-02-25 04:00:00,0.056014604427954334,0.19115,0.048375,0.7688281250000001,0.18278125000000003
2021-02-25 05:00:00,0.05596190882010416,0.20878360655737704,0.026573770491803282,0.8348360655737705,0.13859016393442625
2021-02-25 06:00:00,0.057087955857444576,0.26793846153846157,0.04517948717948718,0.7652564102564102,0.18956410256410255
2021-02-25 07:00:00,0.05621657544686101,0.23458181818181822,0.058696969696969706,0.7879999999999999,0.15327272727272725
2021-02-25 08:00:00,0.05540559335077249,0.3892307692307692,0.018576923076923078,0.7171923076923077,0.2642307692307692
2021-02-25 09:00:00,0.054925345343007984,0.2233648648648649,0.06116216216216217,0.7556756756756758,0.1831891891891892
2021-02-25 10:00:00,0.05411128996179322,0.17813124999999996,0.074625,0.7392812500000001,0.18603125000000004
2021-02-25 11:00:00,0.055967718280663,0.09282750000000001,0.026324999999999998,0.885375,0.08825000000000001
2021-02-25 12:00:00,0.055901712945694564,0.13737164179104477,0.05676119402985075,0.8493880597014926,0.09386567164179103
2021-02-25 13:00:00,0.056260256323302664,0.20022564102564103,0.04941025641025641,0.8096153846153847,0.14097435897435898
2021-02-25 14:00:00,0.05575355868705927,0.3114,0.03438461538461538,0.7905641025641025,0.17507692307692307
2021-02-25 15:00:00,0.0546045620532259,0.1988074074074074,0.030814814814814812,0.8411481481481482,0.12803703703703706
2021-02-25 16:00:00,0.054467094378792026,0.1734642857142857,0.07875,0.7932678571428572,0.12798214285714288
2021-02-25 17:00:00,0.05475977747571187,0.15979749999999998,0.0994,0.72775,0.17285000000000006
2021-02-25 18:00:00,0.05169556172706321,0.09212272727272731,0.09499999999999999,0.8144090909090909,0.09061363636363635
2021-02-25 19:00:00,0.05227197912094906,0.2016949152542373,0.058542372881355935,0.782508474576271,0.15894915254237288
2021-02-25 20:00:00,0.052322535296171264,0.2094444444444445,0.07070370370370371,0.7689814814814814,0.16035185185185183
2021-02-25 21:00:00,0.05263543900426318,0.22090327868852458,0.05737704918032787,0.7660491803278692,0.1765737704918033
2021-02-25 22:00:00,0.05153613624148942,0.22131728395061734,0.030395061728395057,0.8162962962962962,0.15328395061728392
2021-02-25 23:00:00,0.051783547293708564,0.213901,0.04546,0.7827800000000004,0.17176999999999995
2021-02-26 00:00:00,0.050216801895086136,0.2561341463414634,0.043024390243902436,0.7468292682926833,0.21014634146341463
2021-02-26 01:00:00,0.0493094538269076,0.18832619047619042,0.05739285714285715,0.768154761904762,0.1744642857142857
2021-02-26 02:00:00,0.05047825066636182,0.3432610619469026,0.035840707964601766,0.7216371681415928,0.2425221238938052
2021-02-26 03:00:00,0.05094134337988539,0.3036201834862386,0.03526605504587156,0.7934770642201836,0.171256880733945
2021-02-26 04:00:00,0.05149352585522953,0.2598962025316456,0.04994936708860759,0.7819493670886076,0.16807594936708856
2021-02-26 05:00:00,0.05103831798327891,0.22143417721518985,0.03898734177215189,0.8370126582278482,0.12400000000000004
2021-02-26 06:00:00,0.04937525444778968,0.2419717948717949,0.05241025641025642,0.7848589743589747,0.16274358974358977
2021-02-26 07:00:00,0.050797262817041916,0.15532727272727273,0.06272727272727271,0.7866818181818181,0.15061363636363637
2021-02-26 08:00:00,0.04899876391413574,0.16760781249999998,0.070109375,0.772640625,0.15725
2021-02-26 09:00:00,0.05053411142451592,0.31793409090909086,0.03961363636363636,0.7992954545454544,0.1610909090909091
2021-02-26 10:00:00,0.050830452483877735,0.3896705882352941,0.06238235294117647,0.6888823529411766,0.24870588235294122
2021-02-26 11:00:00,0.050810499389171,0.19888510638297868,0.03923404255319149,0.8112127659574467,0.1495531914893617
