,timestamp,price,datetime
120,1612022668601,0.03246610670689415,2021-01-30 16:04:28.601
121,1612026806935,0.026870076645473074,2021-01-30 17:13:26.935
122,1612030266479,0.028473107387876118,2021-01-30 18:11:06.479
123,1612033644000,0.026796526880705683,2021-01-30 19:07:24.000
124,1612037301749,0.024542661035623702,2021-01-30 20:08:21.749
125,1612040535807,0.024874162928831052,2021-01-30 21:02:15.807
126,1612044624891,0.026815539812156845,2021-01-30 22:10:24.891
127,1612048200170,0.031267105648688016,2021-01-30 23:10:00.170
128,1612051994339,0.02758457485802758,2021-01-31 00:13:14.339
129,1612056999834,0.029143759134113507,2021-01-31 01:36:39.834
130,1612058698750,0.029494581533758637,2021-01-31 02:04:58.750
131,1612062124410,0.029169170954256207,2021-01-31 03:02:04.410
132,1612065703816,0.027903534976453502,2021-01-31 04:01:43.816
133,1612069693718,0.027434384193486497,2021-01-31 05:08:13.718
134,1612073103227,0.028370976973859287,2021-01-31 06:05:03.227
135,1612076629170,0.02941302996878712,2021-01-31 07:03:49.170
136,1612080571727,0.02813298918596444,2021-01-31 08:09:31.727
137,1612084221769,0.027912187349678257,2021-01-31 09:10:21.769
138,1612087577975,0.02771661424895386,2021-01-31 10:06:17.975
139,1612091011257,0.02820240261208512,2021-01-31 11:03:31.257
140,1612094624349,0.02820620897714982,2021-01-31 12:03:44.349
141,1612100291569,0.030174856073869237,2021-01-31 13:38:11.569
142,1612101953839,0.02899458339238765,2021-01-31 14:05:53.839
143,1612105490343,0.02925393219931685,2021-01-31 15:04:50.343
144,1612108825872,0.028250657769142026,2021-01-31 16:00:25.872
145,1612112659695,0.029791369471533432,2021-01-31 17:04:19.695
146,1612116273930,0.032683868327315097,2021-01-31 18:04:33.930
147,1612119795574,0.04433779564999158,2021-01-31 19:03:15.574
148,1612123681970,0.04016863557960063,2021-01-31 20:08:01.970
149,1612127229490,0.0429112474862034,2021-01-31 21:07:09.490
150,1612130517243,0.03904277608326834,2021-01-31 22:01:57.243
151,1612134178002,0.037853898402699766,2021-01-31 23:02:58.002
152,1612137829346,0.03798879183692234,2021-02-01 00:03:49.346
153,1612142383672,0.0371371249455239,2021-02-01 01:19:43.672
154,1612145275251,0.03866457921080357,2021-02-01 02:07:55.251
155,1612148537158,0.03719147048598901,2021-02-01 03:02:17.158
156,1612152518853,0.037439910159559824,2021-02-01 04:08:38.853
157,1612156455271,0.04042275631695884,2021-02-01 05:14:15.271
158,1612159898807,0.040997212520228817,2021-02-01 06:11:38.807
159,1612163832049,0.03926531621526664,2021-02-01 07:17:12.049
160,1612166916427,0.038824622283619256,2021-02-01 08:08:36.427
161,1612170777590,0.038272824364601436,2021-02-01 09:12:57.590
162,1612173859684,0.039424601375686985,2021-02-01 10:04:19.684
163,1612177682475,0.038934908298337095,2021-02-01 11:08:02.475
164,1612180926258,0.03955907473687807,2021-02-01 12:02:06.258
165,1612186416254,0.04178719915436378,2021-02-01 13:33:36.254
166,1612188418484,0.039350930385316105,2021-02-01 14:06:58.484
167,1612192300331,0.03993379115342393,2021-02-01 15:11:40.331
168,1612195588179,0.03987624065251002,2021-02-01 16:06:28.179
169,1612199355547,0.04007075726712541,2021-02-01 17:09:15.547
170,1612202714752,0.03920922419584907,2021-02-01 18:05:14.752
171,1612206099617,0.03600801055039179,2021-02-01 19:01:39.617
172,1612209733253,0.0369934441541265,2021-02-01 20:02:13.253
173,1612213818168,0.03698237991036552,2021-02-01 21:10:18.168
174,1612217039348,0.03663078113334209,2021-02-01 22:03:59.348
175,1612220641085,0.03433622776659891,2021-02-01 23:04:01.085
176,1612224220791,0.03458624009599537,2021-02-02 00:03:40.791
177,1612228509519,0.030493648585242387,2021-02-02 01:15:09.519
178,1612231471791,0.03272250573494831,2021-02-02 02:04:31.791
179,1612235211971,0.031765613312264074,2021-02-02 03:06:51.971
180,1612238993977,0.03263672400519214,2021-02-02 04:09:53.977
181,1612242688236,0.03279948105059439,2021-02-02 05:11:28.236
182,1612245811335,0.03348427597432302,2021-02-02 06:03:31.335
183,1612249426917,0.03427535598221601,2021-02-02 07:03:46.917
184,1612253048558,0.033510193120315834,2021-02-02 08:04:08.558
185,1612256550139,0.03299726555765538,2021-02-02 09:02:30.139
186,1612260497184,0.032989639088717174,2021-02-02 10:08:17.184
187,1612264123529,0.033602100602940575,2021-02-02 11:08:43.529
